;batch_size;chunks;ctxp;embeddings_model;embeddings_trainable;epochs;hidden_layers;input_labels;kfold;lr;ru;target_labels;timestamp;train-f1;valid-f1;version
36;250;False;1;wrd50;False;1000;[32, 16];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['T'];2018-08-27 150000;90.83;47.96;1.0
31;250;False;1;glo50;False;300;[32];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;GRU;['R', 'IOB'];2018-09-25 153727;87.66;47.95;1.0
22;250;False;1;glo50;False;1000;[32];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['T'];2018-09-21 173633;98.26;47.79;1.0
4;250;False;1;glo50;False;1000;[16, 16];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['T'];2018-08-27 150000;71.85;47.72;1.0
46;250;False;1;wan100;False;1000;[32, 16];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['T'];2018-08-27 150000;88.09;47.59;1.0
60;250;False;1;wan100;False;250;[16, 16, 16, 16];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['R', 'T'];2018-09-27 152610;75.95;47.57;1.0
20;250;False;1;glo50;False;1000;[32];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['T'];2018-09-04 125004;64.0;47.56;1.0
47;250;False;1;wan100;False;1000;[32, 16];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['IOB'];2018-08-27 150000;99.76;47.5;1.0
49;250;False;1;wan100;False;1000;[16, 16];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['T'];2018-08-27 150001;99.72;47.4;1.0
39;250;False;1;wrd50;False;250;[16, 16];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;GRU;['R', 'IOB'];2018-09-28 220001;70.13;47.18;1.0
2;250;False;1;glo50;False;250;[8, 8];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;LSTM;['R', 'IOB'];2018-10-01 000041;61.5;46.86;1.0
21;250;False;1;glo50;False;1000;[32];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['T'];2018-09-20 125425;66.38;46.85;1.0
24;250;False;1;glo50;False;1000;[32];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['T'];2018-09-22 165940;98.3;46.8;1.0
35;250;False;1;wrd50;False;250;[8, 8];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;LSTM;['R', 'IOB'];2018-09-30 212327;58.36;46.78;1.0
80;250;False;1;wan300;False;1000;[8, 8, 8];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['T'];2018-09-03 165252;58.0;46.73;1.0
17;250;False;1;glo50;False;1000;[32];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['T'];2018-09-19 233826;79.95;46.64;1.0
89;250;False;1;wan300;False;250;[16, 16];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;LSTM;['R', 'IOB'];2018-09-30 174349;94.2;46.59;1.0
19;250;False;1;glo50;True;1000;[32];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['T'];2018-09-20 235330;95.65;46.4;1.0
1;250;False;1;glo50;False;1000;[8, 8];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['T'];2018-09-04 011925;62.42;46.07;1.0
18;250;False;1;glo50;False;1000;[32];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['T'];2018-09-21 233047;59.76;45.79;1.0
63;250;False;3;wan100;False;1000;[16, 16, 16];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['IOB'];2018-08-27 150000;98.84;45.23;1.0
88;250;False;1;wan300;False;250;[16, 16];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1', 'FORM_CTX_P-2', 'FORM_CTX_P+2', 'FORM_CTX_P-3', 'FORM_CTX_P+3'];False;0.005;LSTM;['R', 'IOB'];2018-09-30 192126;90.79;45.15;1.0
45;250;False;1;wan100;False;1000;[32, 32];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['T'];2018-08-27 150000;99.76;44.22;1.0
93;250;False;1;wan300;False;500;[16, 16, 16, 16, 16];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1', 'FORM_CTX_P-2', 'FORM_CTX_P+2', 'FORM_CTX_P-3', 'FORM_CTX_P+3'];False;0.005;BasicLSTM;['IOB'];2018-09-05 121444;86.9;42.59;1.0
92;250;False;1;wan300;False;1000;[16, 8, 8];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1', 'FORM_CTX_P-2', 'FORM_CTX_P+2', 'FORM_CTX_P-3', 'FORM_CTX_P+3'];False;0.005;GRU;['IOB'];2018-09-05 160210;78.52;42.22;1.0
34;250;False;1;wrd50;False;250;[8, 8];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1', 'FORM_CTX_P-2', 'FORM_CTX_P+2', 'FORM_CTX_P-3', 'FORM_CTX_P+3'];False;0.005;LSTM;['R', 'IOB'];2018-09-30 222556;61.91;41.12;1.0
3;250;False;1;glo50;False;250;[8, 8];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;LSTM;['R', 'IOB'];2018-09-30 233133;49.47;41.08;1.0
65;250;False;1;wan50;False;250;[16, 16];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1', 'FORM_CTX_P-2', 'FORM_CTX_P+2', 'FORM_CTX_P-3', 'FORM_CTX_P+3'];False;0.0005;BasicLSTM;['R', 'IOB'];2018-09-26 190036;62.48;40.96;1.0
0;250;False;1;glo50;False;250;[8, 8];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1', 'FORM_CTX_P-2', 'FORM_CTX_P+2', 'FORM_CTX_P-3', 'FORM_CTX_P+3'];False;0.005;LSTM;['R', 'IOB'];2018-10-01 010419;57.25;39.96;1.0
79;250;False;1;wan300;False;1000;[32, 32];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;GRU;['T'];2018-09-05 153810;43.44;39.35;1.0
29;250;False;1;glo50;False;1000;[32];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];25;0.005;BasicLSTM;['T'];2018-09-05 152556;0.0;33.48;1.0
37;250;False;1;wrd50;False;500;[16, 16];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.0001;BasicLSTM;['R', 'IOB'];2018-09-26 234159;35.62;32.3;1.0
43;250;False;1;wrd50;False;1000;[16, 16];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['R', 'T'];2018-09-27 235356;31.24;30.5;1.0
25;250;False;1;glo50;False;1000;[32];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];25;0.005;BasicLSTM;['T'];2018-09-05 145709;0.0;28.34;1.0
57;100;False;1;wan100;False;1000;[16, 16, 16, 16];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;5e-05;BasicLSTM;['R', 'IOB'];2018-09-27 062241;32.99;26.26;1.0
26;250;False;1;glo50;False;1000;[32];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];25;0.005;BasicLSTM;['T'];2018-09-05 145941;0.0;26.02;1.0
5;250;False;1;glo50;False;1000;[16, 16];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;1e-05;BasicLSTM;['R', 'IOB'];2018-09-27 151059;2.74;3.87;1.0
81;250;False;1;wan300;False;1000;[8, 8, 8];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['T'];2018-09-03 164806;0.0;0.0;1.0
72;250;False;1;wan50;False;250;[16, 16];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;LSTM;['R', 'IOB'];2018-09-28 154849;0.0;0.0;1.0
58;250;False;1;wan100;False;250;[16, 16, 16, 16];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['R', 'T'];2018-09-27 145913;0.0;0.0;1.0
61;250;False;1;wan100;False;250;[16, 16, 16, 16];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['R', 'T'];2018-09-27 150540;0.0;0.0;1.0
15;250;False;1;glo50;False;1000;[32];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['R'];2018-09-22 140650;0.0;0.0;1.0
14;250;False;1;glo50;False;1000;[32];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['R'];2018-09-22 135931;0.0;0.0;1.0
13;250;False;1;glo50;False;1000;[32];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['R'];2018-09-22 140806;0.0;0.0;1.0
75;250;False;1;wan50;False;250;[16, 16];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;LSTM;['R', 'IOB'];2018-09-28 154339;0.0;0.0;1.0
62;250;False;1;wan100;False;250;[16, 16, 16, 16];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;BasicLSTM;['R', 'T'];2018-09-27 150506;0.0;0.0;1.0
68;250;False;1;wan50;False;250;[16, 16];['ID', 'FORM', 'MARKER', 'GPOS', 'FORM_CTX_P-1', 'FORM_CTX_P+0', 'FORM_CTX_P+1'];False;0.005;LSTM;['R', 'IOB'];2018-09-28 154942;0.0;0.0;1.0
